Potential applied (V)	WE(1).Current (A)	V vs. RHE	j
		V	mA/cm\+(2)
-0.9808349609375	-2.647705078125E-5	0.0454399101562499	-0.233483692956349
-0.9832763671875	-2.642822265625E-5	0.0429981445312498	-0.233053109843474
-0.9857177734375	-2.6641845703125E-5	0.0405583105468749	-0.234936910962302
-0.9881591796875	-2.6715087890625E-5	0.0381174433593748	-0.235582785631614
-0.9906005859375	-2.681884765625E-5	0.0356768007812499	-0.236497774746473
-0.9930419921875	-2.69683837890625E-5	0.0332364951171874	-0.237816435529652
-0.9954833984375	-2.69134521484375E-5	0.0307946845703124	-0.237332029527668
-0.9979248046875	-2.72003173828125E-5	0.0283553896484374	-0.239861705315807
-1.0003662109375	-2.7203369140625E-5	0.025914005859375	-0.239888616760362
-1.0028076171875	-2.74261474609375E-5	0.0234742392578124	-0.241853152212853
-1.0052490234375	-2.75238037109375E-5	0.0210335517578124	-0.242714318438602
-1.0076904296875	-2.75970458984375E-5	0.0185926845703124	-0.243360193107914
-1.0101318359375	-2.77740478515625E-5	0.0161525810546874	-0.244921056892086
-1.0125732421875	-2.77099609375E-5	0.0137107031249999	-0.244355916556437
-1.0150146484375	-2.79449462890625E-5	0.0112710263671874	-0.246428097787147
-1.0174560546875	-2.794189453125E-5	0.0088295976562498	-0.246401186342593
-1.0198974609375	-2.80731201171875E-5	0.00638915722656241	-0.247558378458444
-1.0223388671875	-2.8173828125E-5	0.00394849218749993	-0.248446456128748
-1.0247802734375	-2.83905029296875E-5	0.00150868066406229	-0.25035716869213
-1.0272216796875	-2.82684326171875E-5	-9.33624023437663E-4	-0.249280710909943
-1.0296630859375	-2.84576416015625E-5	-0.00337363769531263	-0.250949220472332
-1.0321044921875	-2.8497314453125E-5	-0.00581475195312509	-0.251299069251543
-1.0345458984375	-2.8704833984375E-5	-0.00825463085937517	-0.253129047481261
-1.0369873046875	-2.87384033203125E-5	-0.0106957900390625	-0.253425073371362
-1.0394287109375	-2.88299560546875E-5	-0.0131365224609377	-0.254232416708003
-1.0418701171875	-2.90863037109375E-5	-0.0155760419921875	-0.256492978050595
-1.0443115234375	-2.9156494140625E-5	-0.0180169316406251	-0.257111941275353
-1.0467529296875	-2.9351806640625E-5	-0.0204569003906252	-0.258834273726852
-1.0491943359375	-2.94647216796875E-5	-0.0228974755859377	-0.259829997175375
-1.0516357421875	-2.9730224609375E-5	-0.0253369277343751	-0.262171292851631
-1.0540771484375	-2.97607421875E-5	-0.027778109375	-0.262440407297178
-1.0565185546875	-3.009033203125E-5	-0.0302170898437502	-0.265346843309083
